date,region,county,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice,date_month,rainfall_mm,price_per_kg,month,year,season,petrol_price_kes,diesel_price_kes,rolling_3m_avg,rolling_6m_avg,rolling_12m_avg,price_vs_regional_avg,price_label
2023-08-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,115.45,0.8,2023-08-01,7.253333333333334,115.45,8,2023,Dry Season,182.04,167.28,115.37666666666668,113.34,100.2975,1.01268968743604,Average
2023-09-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,108.7,0.74,2023-09-01,5.11,108.7,9,2023,Dry Season,194.68,179.67,113.39666666666666,113.98666666666668,104.06833333333334,0.9732294744381772,Average
2023-10-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,109.7,0.74,2023-10-01,102.81,109.7,10,2023,Short Rains,211.64,200.99,111.28333333333336,113.25333333333332,108.05333333333331,1.029145037213084,Average
2023-11-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,150.47,0.99,2023-11-01,308.74666666666667,150.47,11,2023,Short Rains,217.36,205.47,122.95666666666666,119.16666666666669,114.84749999999998,1.0622161564345718,Average
2023-12-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,121.31,0.79,2023-12-01,12.123333333333331,121.31,12,2023,Short Rains,212.36,201.47,127.16,120.27833333333336,114.95666666666666,0.9906900775826868,Average
2024-01-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,103.86,0.65,2024-01-01,1.9633333333333336,103.86,1,2024,Cool Dry,206.36,196.47,125.21333333333332,118.24833333333332,114.74833333333332,0.9954632587859426,Average
2024-02-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,106.45,0.73,2024-02-01,2.29,106.45,2,2024,Cool Dry,206.36,196.47,110.54,116.74833333333332,115.04416666666668,1.0397538581754249,Average
2024-03-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,104.21,0.78,2024-03-01,10.613333333333332,104.21,3,2024,Long Rains,206.36,196.47,104.84,116.0,114.99333333333334,1.0249155820738944,Average
2024-04-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,107.31,0.82,2024-04-01,135.20666666666668,107.31,4,2024,Long Rains,199.15,190.84,105.99,115.60166666666667,114.4275,1.0579710144927537,Average
2024-05-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,100.68,0.77,2024-05-01,18.55666666666667,100.68,5,2024,Long Rains,193.84,180.74,104.06666666666666,107.30333333333334,113.235,1.00428927680798,Average
2024-06-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,105.29,0.82,2024-06-01,4.093333333333334,105.29,6,2024,Dry Season,189.84,179.3,104.42666666666668,104.63333333333333,112.45583333333332,1.0303692588726514,Average
2024-07-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,91.58,0.71,2024-07-01,5.21,91.58,7,2024,Dry Season,188.84,171.6,99.18333333333334,102.58666666666667,110.4175,0.9521400103968116,Average
2024-08-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,94.07,0.73,2024-08-01,11.5,94.07,8,2024,Dry Season,188.84,171.6,96.98,100.52333333333333,108.63583333333332,0.9839615076182836,Average
2024-09-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,89.65,0.7,2024-09-01,3.866666666666666,89.65,9,2024,Dry Season,188.84,171.6,91.76666666666668,98.09666666666668,107.04833333333332,0.9455753612488136,Average
2024-10-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,91.04,0.71,2024-10-01,5.78,91.04,10,2024,Short Rains,180.66,168.06,91.58666666666666,95.385,105.49333333333334,0.9724071634564032,Average
2024-11-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,93.92,0.72,2024-11-01,94.12666666666668,93.92,11,2024,Short Rains,180.66,168.06,91.53666666666668,94.25833333333334,100.78083333333336,1.0019558337185732,Average
2024-12-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,100.66,0.78,2024-12-01,3.7,100.66,12,2024,Short Rains,176.29,165.06,95.20666666666666,93.48666666666666,99.06,1.0200304002702243,Average
2025-01-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,88.38,0.68,2025-01-01,0.3066666666666667,88.38,1,2025,Cool Dry,176.58,167.06,94.32,92.95333333333332,97.77,0.934479963345434,Average
2025-02-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,98.64,0.76,2025-02-01,0.5633333333333334,98.64,2,2025,Cool Dry,176.58,167.06,95.89333333333332,93.715,97.11916666666666,1.0018281535648996,Average
2025-03-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,92.57,0.72,2025-03-01,43.05,92.57,3,2025,Long Rains,176.58,167.06,93.19666666666669,94.20166666666668,96.14916666666666,0.9575546514033514,Average
2025-05-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,97.55,0.75,2025-05-01,35.0,97.55,5,2025,Long Rains,174.63,164.86,96.25333333333332,95.28666666666668,95.33583333333333,0.983532179465636,Average
2025-06-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,99.79,0.77,2025-06-01,10.056666666666668,99.79,6,2025,Dry Season,177.32,162.91,96.63666666666666,96.265,95.26166666666666,0.9995659432387314,Average
2025-07-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,100.0,0.77,2025-07-01,3.6366666666666654,100.0,7,2025,Dry Season,186.31,171.58,99.11333333333334,96.155,94.82083333333333,1.0,Average
2025-09-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,100.0,0.77,2025-09-01,3.87,100.0,9,2025,Dry Season,184.52,171.47,99.93,98.09166666666664,95.5225,1.0280662074637608,Average
2025-10-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,89.15,0.69,2025-10-01,15.87,89.15,10,2025,Short Rains,184.52,171.47,96.38333333333333,96.51,95.1125,0.9463571706592124,Average
2025-11-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,99.22,0.77,2025-11-01,12.54,99.22,11,2025,Short Rains,184.52,171.47,96.12333333333332,97.61833333333334,95.91,1.0133106382978725,Average
2025-12-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,90.0,0.7,2025-12-01,6.963333333333334,90.0,12,2025,Short Rains,184.52,171.47,92.79,96.36,95.82333333333334,0.9473684210526316,Average
2026-01-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,98.4,0.76,2026-01-01,0.11,98.4,1,2026,Cool Dry,182.52,170.47,95.87333333333332,96.12833333333332,96.19666666666666,1.008816895632561,Average
2026-02-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,96.01,0.74,2026-02-01,0.02,96.01,2,2026,Cool Dry,178.28,166.54,94.80333333333334,95.46333333333337,95.80916666666668,1.0115544005057244,Average
2026-03-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,106.06,0.82,2026-03-01,3.08,106.06,3,2026,Long Rains,178.28,166.54,100.15666666666668,96.47333333333334,97.2825,1.0349673096314609,Average
2026-04-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,100.0,0.77,2026-04-01,3.65,100.0,4,2026,Long Rains,197.6,196.63,100.69,98.28166666666668,97.39583333333331,1.0,Average
2026-05-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,98.75,0.76,2026-05-01,1.16,98.75,5,2026,Long Rains,214.25,232.86,101.60333333333334,98.20333333333332,97.91083333333334,0.9894459102902377,Average
2026-06-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,97.92,0.76,2026-06-01,0.36,97.92,6,2026,Dry Season,214.03,222.86,98.89,99.52333333333333,97.94166666666666,0.9887912753710998,Average
2026-07-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,100.0,0.77,2026-07-01,0.09,100.0,7,2026,Dry Season,214.03,222.86,98.89,99.79,97.95916666666666,0.9962474678710193,Average
2021-02-15,Nairobi,Nairobi,Dandora (Nairobi),4628,-1.25,36.9,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,52.83,0.48,2021-02-01,64.06,52.83,2,2021,Cool Dry,115.18,101.91,52.83,52.83,52.83,0.9468760081729216,Average
2021-03-15,Nairobi,Nairobi,Dandora (Nairobi),4628,-1.25,36.9,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,54.51,0.5,2021-03-01,17.51,54.51,3,2021,Long Rains,122.81,107.66,53.67,53.67,53.67,1.0089213000666322,Average
2021-04-15,Nairobi,Nairobi,Dandora (Nairobi),4628,-1.25,36.9,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,50.36,0.47,2021-04-01,101.86,50.36,4,2021,Long Rains,122.81,107.66,52.56666666666666,52.56666666666666,52.56666666666666,0.9384433815764954,Average
2021-05-15,Nairobi,Nairobi,Dandora (Nairobi),4628,-1.25,36.9,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,52.5,0.49,2021-05-01,97.17,52.5,5,2021,Long Rains,126.37,107.66,52.45666666666667,52.55,52.55,0.9730150492994292,Average
2021-06-15,Nairobi,Nairobi,Dandora (Nairobi),4628,-1.25,36.9,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,53.85,0.5,2021-06-01,13.58,53.85,6,2021,Dry Season,127.14,107.66,52.23666666666667,52.81,52.81,0.938087938122779,Average
2021-07-15,Nairobi,Nairobi,Dandora (Nairobi),4628,-1.25,36.9,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,50.0,0.46,2021-07-01,17.59,50.0,7,2021,Dry Season,127.14,107.66,52.11666666666667,52.34166666666667,52.34166666666667,0.9393199323689648,Average
2021-08-15,Nairobi,Nairobi,Dandora (Nairobi),4628,-1.25,36.9,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,50.0,0.46,2021-08-01,22.56,50.0,8,2021,Dry Season,127.14,107.66,51.28333333333333,51.870000000000005,52.00714285714286,0.9458948164964056,Average
2021-09-15,Nairobi,Nairobi,Dandora (Nairobi),4628,-1.25,36.9,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,50.0,0.45,2021-09-01,19.27,50.0,9,2021,Dry Season,134.72,115.6,50.0,51.11833333333334,51.75625,0.9523809523809524,Average
2021-10-15,Nairobi,Nairobi,Dandora (Nairobi),4628,-1.25,36.9,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,52.5,0.47,2021-10-01,13.62,52.5,10,2021,Short Rains,129.72,110.6,50.833333333333336,51.475,51.83888888888889,0.9797213237123664,Average
2021-11-15,Nairobi,Nairobi,Dandora (Nairobi),4628,-1.25,36.9,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,55.0,0.49,2021-11-01,75.55,55.0,11,2021,Short Rains,129.72,110.6,52.5,51.89166666666667,52.155,0.9541984732824428,Average
2021-12-15,Nairobi,Nairobi,Dandora (Nairobi),4628,-1.25,36.9,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,60.0,0.53,2021-12-01,60.26,60.0,12,2021,Short Rains,129.72,110.6,55.833333333333336,52.91666666666666,52.86818181818182,0.96483704974271,Average
2022-01-15,Nairobi,Nairobi,Dandora (Nairobi),4628,-1.25,36.9,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,57.5,0.51,2022-01-01,26.38,57.5,1,2022,Cool Dry,129.72,110.6,57.5,54.16666666666666,53.25416666666666,0.983957219251337,Average
2021-02-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,65.42,0.6,2021-02-01,96.08357142857145,65.42,2,2021,Cool Dry,115.18,101.91,65.42,65.42,65.42,0.9542842139043674,Average
2021-03-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,64.83,0.59,2021-03-01,42.51142857142857,64.83,3,2021,Long Rains,122.81,107.66,65.125,65.125,65.125,0.9681610465637226,Average
2021-04-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,68.16,0.64,2021-04-01,123.56571428571428,68.16,4,2021,Long Rains,122.81,107.66,66.13666666666667,66.13666666666667,66.13666666666667,1.02536890906853,Average
2021-05-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,68.06,0.64,2021-05-01,222.105,68.06,5,2021,Long Rains,126.37,107.66,67.01666666666667,66.6175,66.6175,1.0532787461838238,Average
2021-06-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,63.82,0.59,2021-06-01,36.02571428571429,63.82,6,2021,Dry Season,127.14,107.66,66.67999999999999,66.058,66.058,0.9650104333625672,Average
2021-07-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,70.0,0.65,2021-07-01,188.22357142857143,70.0,7,2021,Dry Season,127.14,107.66,67.29333333333334,66.71499999999999,66.71499999999999,1.053265121877821,Average
2021-08-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,68.83,0.63,2021-08-01,134.79785714285714,68.83,8,2021,Dry Season,127.14,107.66,67.55,67.28333333333333,67.01714285714286,1.0368093118794932,Average
2021-09-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,67.67,0.62,2021-09-01,209.06285714285715,67.67,9,2021,Dry Season,134.72,115.6,68.83333333333333,67.75666666666666,67.09875,1.0307378297690857,Average
2021-10-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,70.0,0.63,2021-10-01,153.62642857142856,70.0,10,2021,Short Rains,129.72,110.6,68.83333333333333,68.06333333333333,67.4211111111111,1.0381905821282906,Average
2021-12-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,70.0,0.62,2021-12-01,54.550714285714285,70.0,12,2021,Short Rains,129.72,110.6,69.22333333333334,68.38666666666666,67.679,1.0683556861323618,Average
2022-01-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,65.0,0.57,2022-01-01,74.71142857142857,65.0,1,2022,Cool Dry,129.72,110.6,68.33333333333333,68.58333333333333,67.43545454545455,0.9353415195702224,Average
2022-02-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,67.69,0.6,2022-02-01,54.51928571428572,67.69,2,2022,Cool Dry,129.72,110.6,67.56333333333333,68.19833333333332,67.45666666666666,1.0049139684377737,Average
2023-01-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,102.5,0.83,2023-01-01,6.691428571428572,102.5,1,2023,Cool Dry,177.3,162.0,78.39666666666666,73.81,70.54666666666667,1.020746887966805,Average
2023-02-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,103.33,0.82,2023-02-01,6.619999999999999,103.33,2,2023,Cool Dry,177.3,162.0,91.17333333333332,79.75333333333334,73.755,0.979967965605176,Average
2023-04-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,100.0,0.74,2023-04-01,253.7864285714286,100.0,4,2023,Long Rains,179.3,162.0,101.94333333333331,84.75333333333333,76.40833333333333,0.975609756097561,Average
2023-05-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,125.0,0.91,2023-05-01,91.12642857142858,125.0,5,2023,Long Rains,182.04,167.28,109.44333333333331,93.92,81.15333333333332,1.076555023923445,Average
2023-06-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,110.0,0.79,2023-06-01,100.30571428571427,110.0,6,2023,Dry Season,182.04,167.28,111.66666666666669,101.42,85.00166666666667,0.9310374013711642,Average
2023-07-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,118.75,0.84,2023-07-01,89.86357142857142,118.75,7,2023,Dry Season,182.04,167.28,117.91666666666669,109.93,89.06416666666667,1.0006530577850807,Average
2023-08-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,110.0,0.76,2023-08-01,114.94428571428573,110.0,8,2023,Dry Season,182.04,167.28,112.91666666666669,111.18,92.495,0.9312169312169312,Average
2023-09-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,100.0,0.68,2023-09-01,199.40142857142857,100.0,9,2023,Dry Season,194.68,179.67,109.58333333333331,110.625,95.18916666666668,0.9829834640337272,Average
2023-10-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,100.0,0.67,2023-10-01,111.28714285714284,100.0,10,2023,Short Rains,211.64,200.99,103.33333333333331,110.625,97.68916666666668,0.92925699265887,Average
2023-11-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,105.83,0.7,2023-11-01,229.45,105.83,11,2023,Short Rains,217.36,205.47,101.94333333333334,107.43,100.675,1.0318725962840585,Average
2023-12-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,93.33,0.61,2023-12-01,79.61142857142856,93.33,12,2023,Short Rains,212.36,201.47,99.72,104.65166666666666,103.03583333333331,0.961347307702212,Average
2024-02-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,87.5,0.6,2024-02-01,58.82428571428572,87.5,2,2024,Cool Dry,206.36,196.47,95.55333333333334,99.44333333333331,104.68666666666668,0.8873189446820018,Cheap
2024-03-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,75.0,0.56,2024-03-01,58.457142857142856,75.0,3,2024,Long Rains,206.36,196.47,85.27666666666666,93.61,102.395,0.8333333333333334,Cheap
2024-04-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,80.0,0.61,2024-04-01,384.6,80.0,4,2024,Long Rains,199.15,190.84,80.83333333333333,90.27666666666666,100.45083333333332,0.8554421566647261,Cheap
2024-05-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,78.33,0.6,2024-05-01,223.40214285714288,78.33,5,2024,Long Rains,193.84,180.74,77.77666666666667,86.665,98.645,0.8925351450668717,Cheap
2024-07-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,70.0,0.54,2024-07-01,257.8507142857143,70.0,7,2024,Dry Season,188.84,171.6,76.11,80.69333333333333,94.06166666666668,0.9142857142857144,Average
2024-08-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,95.0,0.74,2024-08-01,262.2064285714286,95.0,8,2024,Dry Season,188.84,171.6,81.11,80.97166666666668,92.81166666666668,1.243191075196702,Expensive
2024-09-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,80.0,0.62,2024-09-01,140.00214285714284,80.0,9,2024,Dry Season,188.84,171.6,81.66666666666667,79.72166666666668,89.5825,1.0420567595291206,Average
2024-10-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,76.67,0.59,2024-10-01,112.63714285714286,76.67,10,2024,Short Rains,180.66,168.06,83.89,80.0,86.805,1.0211264088434582,Average
2024-11-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,80.0,0.62,2024-11-01,171.86785714285716,80.0,11,2024,Short Rains,180.66,168.06,78.89,80.0,85.13833333333334,1.008652345904714,Average
2024-12-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,75.0,0.58,2024-12-01,61.00714285714286,75.0,12,2024,Short Rains,176.29,165.06,77.22333333333334,79.445,83.055,0.9645613032294944,Average
2025-02-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,85.0,0.66,2025-02-01,10.383571428571427,85.0,2,2025,Cool Dry,176.58,167.06,80.0,81.945,81.31916666666667,1.0736842105263158,Average
