date,market,commodity,price_per_kg,pricetype,unit,source,admin1,latitude,longitude,category,rainfall_mm,rainfall_lag3,rainfall_lag6,date_month,GPR,diesel_price_kes,rainfall_mm_market,rainfall_lag3_market,rainfall_lag6_market
2021-04-15,Tala Centre Market (Machakos),Beans (dolichos),97.5,Wholesale,90 KG,WFP,Eastern,-1.27,37.32,pulses and nuts,94.04625,,,2021-04-01,88.16622161865234,107.66,86.7,21.39,79.36
2021-05-15,Tala Centre Market (Machakos),Beans (dolichos),100.0,Wholesale,90 KG,WFP,Eastern,-1.27,37.32,pulses and nuts,64.43625,71.865,,2021-05-01,93.00713348388672,107.66,85.56,44.8,135.6
2021-06-15,Tala Centre Market (Machakos),Beans (dolichos),100.0,Wholesale,90 KG,WFP,Eastern,-1.27,37.32,pulses and nuts,8.3125,27.1525,,2021-06-01,74.12712097167969,107.66,7.8,32.55,62.0
2021-07-15,Tala Centre Market (Machakos),Beans (dolichos),80.0,Wholesale,90 KG,WFP,Eastern,-1.27,37.32,pulses and nuts,14.515,94.04625,,2021-07-01,58.42076873779297,107.66,21.39,86.7,21.39
2021-09-15,Tala Centre Market (Machakos),Beans (dolichos),90.62222222222222,Wholesale,90 KG,WFP,Eastern,-1.27,37.32,pulses and nuts,21.91625,64.43625,71.865,2021-09-01,80.69696807861328,115.6,7.8,7.8,32.55
2021-10-15,Tala Centre Market (Machakos),Beans (dolichos),100.0,Wholesale,90 KG,WFP,Eastern,-1.27,37.32,pulses and nuts,39.50875,8.3125,27.1525,2021-10-01,79.02923583984375,110.6,28.52,21.39,86.7
2021-11-15,Tala Centre Market (Machakos),Beans (dolichos),100.0,Wholesale,90 KG,WFP,Eastern,-1.27,37.32,pulses and nuts,98.87875,14.515,94.04625,2021-11-01,86.56914520263672,110.6,54.0,15.5,85.56
2021-12-15,Tala Centre Market (Machakos),Beans (dolichos),100.0,Wholesale,90 KG,WFP,Eastern,-1.27,37.32,pulses and nuts,90.69625,21.91625,64.43625,2021-12-01,105.34542083740234,129.72,137.33,7.8,7.8
2022-01-15,Tala Centre Market (Machakos),Beans (dolichos),80.0,Wholesale,90 KG,WFP,Eastern,-1.27,37.32,pulses and nuts,22.955,39.50875,8.3125,2022-01-01,138.67498779296875,129.72,27.9,28.52,21.39
2022-02-15,Tala Centre Market (Machakos),Beans (dolichos),82.5,Wholesale,90 KG,WFP,Eastern,-1.27,37.32,pulses and nuts,20.54625,98.87875,14.515,2022-02-01,216.1590118408203,129.72,30.8,54.0,15.5
2022-03-15,Tala Centre Market (Machakos),Beans (dolichos),80.0,Wholesale,90 KG,WFP,Eastern,-1.27,37.32,pulses and nuts,17.78375,90.69625,21.91625,2022-03-01,318.9549255371094,144.62,28.83,137.33,7.8
2022-04-15,Tala Centre Market (Machakos),Beans (dolichos),80.0,Wholesale,90 KG,WFP,Eastern,-1.27,37.32,pulses and nuts,64.25625,22.955,39.50875,2022-04-01,191.14309692382807,125.5,69.3,27.9,28.52
2022-05-15,Tala Centre Market (Machakos),Beans (dolichos),80.0,Wholesale,90 KG,WFP,Eastern,-1.27,37.32,pulses and nuts,15.875,20.54625,98.87875,2022-05-01,142.25848388671875,131.0,26.35,30.8,54.0
2022-06-15,Tala Centre Market (Machakos),Beans (dolichos),85.0,Wholesale,90 KG,WFP,Eastern,-1.27,37.32,pulses and nuts,9.0525,17.78375,90.69625,2022-06-01,130.7073211669922,140.0,11.7,28.83,137.33
2022-08-15,Tala Centre Market (Machakos),Beans (dolichos),95.0,Wholesale,90 KG,WFP,Eastern,-1.27,37.32,pulses and nuts,15.625,64.25625,22.955,2022-08-01,132.86322021484375,140.0,22.01,26.35,30.8
2022-09-15,Tala Centre Market (Machakos),Beans (dolichos),109.0,Wholesale,90 KG,WFP,Eastern,-1.27,37.32,pulses and nuts,23.85625,15.875,20.54625,2022-09-01,131.98587036132812,165.0,47.1,11.7,28.83
2022-10-15,Tala Centre Market (Machakos),Beans (dolichos),110.0,Wholesale,90 KG,WFP,Eastern,-1.27,37.32,pulses and nuts,16.85875,9.0525,17.78375,2022-10-01,143.16241455078125,163.0,18.6,30.38,69.3
2022-11-15,Tala Centre Market (Machakos),Beans (dolichos),118.0,Wholesale,90 KG,WFP,Eastern,-1.27,37.32,pulses and nuts,78.3475,15.625,64.25625,2022-11-01,116.7162857055664,162.0,97.2,22.01,26.35
2022-12-15,Tala Centre Market (Machakos),Beans (dolichos),120.0,Wholesale,90 KG,WFP,Eastern,-1.27,37.32,pulses and nuts,46.89375,23.85625,15.875,2022-12-01,111.19593811035156,162.0,42.47,47.1,11.7
2023-07-15,Wakulima (Nairobi),Beans (dolichos),181.4,Wholesale,90 KG,WFP,Nairobi,-1.29,36.83,pulses and nuts,10.34,,,2023-07-01,107.44878387451172,179.67,6.82,107.4,15.81
2024-04-15,Wakulima (Nairobi),Beans (dolichos),169.84,Wholesale,90 KG,WFP,Nairobi,-1.29,36.83,pulses and nuts,258.95,,,2024-04-01,163.9473419189453,180.38,199.5,79.36,44.95
2025-05-15,Wakulima (Nairobi),Beans (dolichos),83.13,Wholesale,90 KG,WFP,Nairobi,-1.29,36.83,pulses and nuts,133.59,,,2025-05-01,167.42288208007812,164.78,35.03,6.72,99.6
2025-06-15,Wakulima (Nairobi),Beans (dolichos),83.25,Wholesale,90 KG,WFP,Nairobi,-1.29,36.83,pulses and nuts,37.68,10.34,,2025-06-01,222.58563232421875,162.91,15.9,77.19,47.74
2021-01-15,Wakulima (Nakuru),Beans (dolichos),84.5,Wholesale,90 KG,WFP,Rift Valley,-0.3,36.08,pulses and nuts,57.01571428571429,,,2021-01-01,77.418701171875,96.4,57.35,163.68,81.53
2021-02-15,Wakulima (Nakuru),Beans (dolichos),75.45555555555555,Wholesale,90 KG,WFP,Rift Valley,-0.3,36.08,pulses and nuts,96.08357142857145,,,2021-02-01,73.95680236816406,101.91,84.0,186.0,114.7
2021-03-15,Wakulima (Nakuru),Beans (dolichos),74.87777777777778,Wholesale,90 KG,WFP,Rift Valley,-0.3,36.08,pulses and nuts,42.51142857142857,,,2021-03-01,78.61876678466797,107.66,71.3,74.4,213.0
2021-04-15,Wakulima (Nakuru),Beans (dolichos),70.0,Wholesale,90 KG,WFP,Rift Valley,-0.3,36.08,pulses and nuts,123.56571428571428,57.01571428571429,,2021-04-01,88.16622161865234,107.66,211.5,57.35,163.68
2021-05-15,Wakulima (Nakuru),Beans (dolichos),70.0,Wholesale,90 KG,WFP,Rift Valley,-0.3,36.08,pulses and nuts,222.105,96.08357142857145,,2021-05-01,93.00713348388672,107.66,266.91,84.0,186.0
2021-09-15,Wakulima (Nakuru),Beans (dolichos),63.61111111111112,Wholesale,90 KG,WFP,Rift Valley,-0.3,36.08,pulses and nuts,209.06285714285715,42.51142857142857,,2021-09-01,80.69696807861328,115.6,86.4,20.4,71.3
2021-10-15,Wakulima (Nakuru),Beans (dolichos),62.2,Wholesale,90 KG,WFP,Rift Valley,-0.3,36.08,pulses and nuts,153.62642857142856,123.56571428571428,57.01571428571429,2021-10-01,79.02923583984375,110.6,109.43,101.37,211.5
2021-11-15,Wakulima (Nakuru),Beans (dolichos),64.05,Wholesale,90 KG,WFP,Rift Valley,-0.3,36.08,pulses and nuts,47.18928571428571,222.105,96.08357142857145,2021-11-01,86.56914520263672,110.6,102.9,91.14,266.91
2021-12-15,Wakulima (Nakuru),Beans (dolichos),65.1,Wholesale,90 KG,WFP,Rift Valley,-0.3,36.08,pulses and nuts,54.550714285714285,209.06285714285715,42.51142857142857,2021-12-01,105.34542083740234,129.72,126.79,86.4,20.4
2022-01-15,Wakulima (Nakuru),Beans (dolichos),60.0,Wholesale,90 KG,WFP,Rift Valley,-0.3,36.08,pulses and nuts,74.71142857142857,153.62642857142856,123.56571428571428,2022-01-01,138.67498779296875,129.72,64.48,109.43,101.37
2022-02-15,Wakulima (Nakuru),Beans (dolichos),65.675,Wholesale,90 KG,WFP,Rift Valley,-0.3,36.08,pulses and nuts,54.51928571428572,47.18928571428571,222.105,2022-02-01,216.1590118408203,129.72,56.0,102.9,91.14
2022-03-15,Wakulima (Nakuru),Beans (dolichos),77.65,Wholesale,90 KG,WFP,Rift Valley,-0.3,36.08,pulses and nuts,40.970000000000006,54.550714285714285,209.06285714285715,2022-03-01,318.9549255371094,144.62,79.05,126.79,86.4
2022-04-15,Wakulima (Nakuru),Beans (dolichos),79.08333333333333,Wholesale,90 KG,WFP,Rift Valley,-0.3,36.08,pulses and nuts,181.44,74.71142857142857,153.62642857142856,2022-04-01,191.14309692382807,125.5,148.2,64.48,109.43
2022-05-15,Wakulima (Nakuru),Beans (dolichos),75.6,Wholesale,90 KG,WFP,Rift Valley,-0.3,36.08,pulses and nuts,105.91214285714284,54.51928571428572,47.18928571428571,2022-05-01,142.25848388671875,131.0,98.27,56.0,102.9
2022-07-15,Wakulima (Nakuru),Beans (dolichos),118.9,Wholesale,90 KG,WFP,Rift Valley,-0.3,36.08,pulses and nuts,158.1142857142857,40.970000000000006,54.550714285714285,2022-07-01,117.17676544189452,140.0,111.6,148.2,64.48
2022-08-15,Wakulima (Nakuru),Beans (dolichos),130.0,Wholesale,90 KG,WFP,Rift Valley,-0.3,36.08,pulses and nuts,246.0635714285714,181.44,74.71142857142857,2022-08-01,132.86322021484375,140.0,179.49,98.27,56.0
2022-09-15,Wakulima (Nakuru),Beans (dolichos),130.0,Wholesale,90 KG,WFP,Rift Valley,-0.3,36.08,pulses and nuts,144.29,105.91214285714284,54.51928571428572,2022-09-01,131.98587036132812,165.0,141.0,52.8,79.05
2022-10-15,Wakulima (Nakuru),Beans (dolichos),135.36,Wholesale,90 KG,WFP,Rift Valley,-0.3,36.08,pulses and nuts,51.85071428571428,158.1142857142857,40.970000000000006,2022-10-01,143.16241455078125,163.0,43.71,111.6,148.2
2022-11-15,Wakulima (Nakuru),Beans (dolichos),140.93333333333334,Wholesale,90 KG,WFP,Rift Valley,-0.3,36.08,pulses and nuts,89.41,246.0635714285714,181.44,2022-11-01,116.7162857055664,162.0,170.4,179.49,98.27
2022-12-15,Wakulima (Nakuru),Beans (dolichos),155.1,Wholesale,90 KG,WFP,Rift Valley,-0.3,36.08,pulses and nuts,68.51214285714285,144.29,105.91214285714284,2022-12-01,111.19593811035156,162.0,84.63,141.0,52.8
2023-01-15,Wakulima (Nakuru),Beans (dolichos),156.32222222222222,Wholesale,90 KG,WFP,Rift Valley,-0.3,36.08,pulses and nuts,6.691428571428572,51.85071428571428,158.1142857142857,2023-01-01,104.2670440673828,162.0,21.08,43.71,111.6
2023-02-15,Wakulima (Nakuru),Beans (dolichos),160.0,Wholesale,90 KG,WFP,Rift Valley,-0.3,36.08,pulses and nuts,6.619999999999999,89.41,246.0635714285714,2023-02-01,120.99437713623048,162.0,23.8,170.4,179.49
2023-03-15,Wakulima (Nakuru),Beans (dolichos),160.66666666666666,Wholesale,90 KG,WFP,Rift Valley,-0.3,36.08,pulses and nuts,189.0228571428572,68.51214285714285,144.29,2023-03-01,105.37997436523438,162.0,186.62,84.63,141.0
2023-05-15,Wakulima (Nakuru),Beans (dolichos),180.318,Wholesale,90 KG,WFP,Rift Valley,-0.3,36.08,pulses and nuts,91.12642857142858,6.691428571428572,51.85071428571428,2023-05-01,108.46768188476562,168.4,146.01,23.8,170.4
2023-06-15,Wakulima (Nakuru),Beans (dolichos),180.05555555555554,Wholesale,90 KG,WFP,Rift Valley,-0.3,36.08,pulses and nuts,100.30571428571427,6.619999999999999,89.41,2023-06-01,110.52894592285156,167.28,79.5,186.62,84.63
2023-07-15,Wakulima (Nakuru),Beans (dolichos),162.35,Wholesale,90 KG,WFP,Rift Valley,-0.3,36.08,pulses and nuts,89.86357142857142,189.0228571428572,68.51214285714285,2023-07-01,107.44878387451172,179.67,39.68,274.2,21.08
2023-09-15,Wakulima (Nakuru),Beans (dolichos),150.0,Wholesale,90 KG,WFP,Rift Valley,-0.3,36.08,pulses and nuts,199.40142857142857,91.12642857142858,6.691428571428572,2023-09-01,98.6348114013672,200.99,133.5,79.5,186.62
2023-12-15,Wakulima (Nakuru),Beans (dolichos),180.0,Wholesale,90 KG,WFP,Rift Valley,-0.3,36.08,pulses and nuts,79.61142857142856,100.30571428571427,6.619999999999999,2023-12-01,142.2794647216797,201.47,106.64,133.5,79.5
2024-01-15,Wakulima (Nakuru),Beans (dolichos),180.0,Wholesale,90 KG,WFP,Rift Valley,-0.3,36.08,pulses and nuts,164.025,89.86357142857142,189.0228571428572,2024-01-01,160.3736572265625,196.47,204.29,168.02,39.68
2024-02-15,Wakulima (Nakuru),Beans (dolichos),181.58,Wholesale,90 KG,WFP,Rift Valley,-0.3,36.08,pulses and nuts,58.82428571428572,199.40142857142857,91.12642857142858,2024-02-01,146.59817504882812,195.47,81.2,458.4,62.0
2024-03-15,Wakulima (Nakuru),Beans (dolichos),172.78,Wholesale,90 KG,WFP,Rift Valley,-0.3,36.08,pulses and nuts,58.457142857142856,79.61142857142856,100.30571428571427,2024-03-01,133.21316528320312,190.38,153.14,106.64,133.5
2024-05-15,Wakulima (Nakuru),Beans (dolichos),170.0,Wholesale,90 KG,WFP,Rift Valley,-0.3,36.08,pulses and nuts,223.40214285714288,164.025,89.86357142857142,2024-05-01,130.52186584472656,179.18,392.15,81.2,458.4
2024-06-15,Wakulima (Nakuru),Beans (dolichos),170.0,Wholesale,90 KG,WFP,Rift Valley,-0.3,36.08,pulses and nuts,80.53142857142858,58.82428571428572,199.40142857142857,2024-06-01,113.0927963256836,173.1,69.0,153.14,106.64
2021-01-15,Bangladesh (Mombasa),Beans (dry),80.0,Retail,KG,WFP,Coast,-4.01,39.63,pulses and nuts,20.015,,,2021-01-01,77.418701171875,96.4,8.99,36.27,62.93
2021-03-15,Bangladesh (Mombasa),Beans (dry),100.0,Retail,KG,WFP,Coast,-4.01,39.63,pulses and nuts,21.761666666666667,,,2021-03-01,78.61876678466797,107.66,115.32,70.99,42.3
2021-04-15,Bangladesh (Mombasa),Beans (dry),106.36,Retail,KG,WFP,Coast,-4.01,39.63,pulses and nuts,83.16,,,2021-04-01,88.16622161865234,107.66,92.1,8.99,36.27
2021-08-15,Bangladesh (Mombasa),Beans (dry),111.33,Retail,KG,WFP,Coast,-4.01,39.63,pulses and nuts,18.683333333333334,20.015,,2021-08-01,89.4865493774414,107.66,16.43,161.2,15.12
2021-09-15,Bangladesh (Mombasa),Beans (dry),106.0,Retail,KG,WFP,Coast,-4.01,39.63,pulses and nuts,31.35333333333333,21.761666666666667,,2021-09-01,80.69696807861328,115.6,19.2,95.1,115.32
2021-10-15,Bangladesh (Mombasa),Beans (dry),120.0,Retail,KG,WFP,Coast,-4.01,39.63,pulses and nuts,18.731666666666666,83.16,,2021-10-01,79.02923583984375,110.6,10.85,26.97,92.1
2021-11-15,Bangladesh (Mombasa),Beans (dry),109.33,Retail,KG,WFP,Coast,-4.01,39.63,pulses and nuts,36.605,18.683333333333334,20.015,2021-11-01,86.56914520263672,110.6,19.8,16.43,161.2
2021-03-15,Dadaab town,Beans (dry),90.0,Retail,KG,WFP,North Eastern,0.06,40.31,pulses and nuts,6.166666666666667,,,2021-03-01,78.61876678466797,107.66,64.17,39.99,30.9
2021-04-15,Dadaab town,Beans (dry),90.0,Retail,KG,WFP,North Eastern,0.06,40.31,pulses and nuts,72.40666666666667,,,2021-04-01,88.16622161865234,107.66,44.1,10.85,21.08
2023-05-15,Dadaab town,Beans (dry),170.0,Retail,KG,WFP,North Eastern,0.06,40.31,pulses and nuts,14.676666666666668,,,2023-05-01,108.46768188476562,168.4,29.45,0.0,77.1
2018-12-15,Dagahaley (Daadab),Beans (dry),120.0,Retail,KG,WFP,North Eastern,0.19,40.29,pulses and nuts,58.44333333333333,,,2018-12-01,90.607666015625,112.28,40.3,8.1,24.6
2019-01-15,Dagahaley (Daadab),Beans (dry),120.0,Retail,KG,WFP,North Eastern,0.19,40.29,pulses and nuts,1.5099999999999998,,,2019-01-01,87.42410278320312,102.24,11.16,33.79,17.36
2021-01-15,Dagahaley (Daadab),Beans (dry),100.0,Retail,KG,WFP,North Eastern,0.19,40.29,pulses and nuts,1.2533333333333332,,,2021-01-01,77.418701171875,96.4,10.85,21.08,13.64
2021-03-15,Dagahaley (Daadab),Beans (dry),98.75,Retail,KG,WFP,North Eastern,0.19,40.29,pulses and nuts,6.166666666666667,58.44333333333333,,2021-03-01,78.61876678466797,107.66,64.17,39.99,30.9
2021-04-15,Dagahaley (Daadab),Beans (dry),107.08,Retail,KG,WFP,North Eastern,0.19,40.29,pulses and nuts,72.40666666666667,1.5099999999999998,,2021-04-01,88.16622161865234,107.66,44.1,10.85,21.08
2021-05-15,Dagahaley (Daadab),Beans (dry),99.84,Retail,KG,WFP,North Eastern,0.19,40.29,pulses and nuts,16.683333333333334,1.2533333333333332,,2021-05-01,93.00713348388672,107.66,49.29,2.52,116.4
2021-06-15,Dagahaley (Daadab),Beans (dry),100.74,Retail,KG,WFP,North Eastern,0.19,40.29,pulses and nuts,7.316666666666666,6.166666666666667,58.44333333333333,2021-06-01,74.12712097167969,107.66,19.2,64.17,39.99
2021-07-15,Dagahaley (Daadab),Beans (dry),99.73,Retail,KG,WFP,North Eastern,0.19,40.29,pulses and nuts,4.123333333333334,72.40666666666667,1.5099999999999998,2021-07-01,58.42076873779297,107.66,6.82,44.1,10.85
2021-08-15,Dagahaley (Daadab),Beans (dry),100.54,Retail,KG,WFP,North Eastern,0.19,40.29,pulses and nuts,3.623333333333333,16.683333333333334,1.2533333333333332,2021-08-01,89.4865493774414,107.66,3.72,49.29,2.52
2021-09-15,Dagahaley (Daadab),Beans (dry),100.25,Retail,KG,WFP,North Eastern,0.19,40.29,pulses and nuts,6.173333333333333,7.316666666666666,6.166666666666667,2021-09-01,80.69696807861328,115.6,4.8,19.2,64.17
2021-10-15,Dagahaley (Daadab),Beans (dry),100.01,Retail,KG,WFP,North Eastern,0.19,40.29,pulses and nuts,5.34,4.123333333333334,72.40666666666667,2021-10-01,79.02923583984375,110.6,17.98,6.82,44.1
2021-11-15,Dagahaley (Daadab),Beans (dry),100.45,Retail,KG,WFP,North Eastern,0.19,40.29,pulses and nuts,44.23,3.623333333333333,16.683333333333334,2021-11-01,86.56914520263672,110.6,285.9,3.72,49.29
2021-12-15,Dagahaley (Daadab),Beans (dry),103.05,Retail,KG,WFP,North Eastern,0.19,40.29,pulses and nuts,32.21333333333334,6.173333333333333,7.316666666666666,2021-12-01,105.34542083740234,129.72,101.68,4.8,19.2
2022-11-15,Dagahaley (Daadab),Beans (dry),136.0,Retail,KG,WFP,North Eastern,0.19,40.29,pulses and nuts,31.036666666666665,5.34,4.123333333333334,2022-11-01,116.7162857055664,162.0,77.1,32.55,85.25
2023-01-15,Dagahaley (Daadab),Beans (dry),136.14,Retail,KG,WFP,North Eastern,0.19,40.29,pulses and nuts,3.86,44.23,3.623333333333333,2023-01-01,104.2670440673828,162.0,13.95,23.87,15.81
2023-02-15,Dagahaley (Daadab),Beans (dry),140.64,Retail,KG,WFP,North Eastern,0.19,40.29,pulses and nuts,0.3133333333333333,32.21333333333334,6.173333333333333,2023-02-01,120.99437713623048,162.0,0.0,77.1,32.55
2023-03-15,Dagahaley (Daadab),Beans (dry),147.23,Retail,KG,WFP,North Eastern,0.19,40.29,pulses and nuts,64.58999999999999,31.036666666666665,5.34,2023-03-01,105.37997436523438,162.0,32.86,20.15,13.5
2023-04-15,Dagahaley (Daadab),Beans (dry),183.02,Retail,KG,WFP,North Eastern,0.19,40.29,pulses and nuts,111.08333333333331,3.86,44.23,2023-04-01,106.80965423583984,162.0,228.0,13.95,23.87
2023-05-15,Dagahaley (Daadab),Beans (dry),193.1,Retail,KG,WFP,North Eastern,0.19,40.29,pulses and nuts,14.676666666666668,0.3133333333333333,32.21333333333334,2023-05-01,108.46768188476562,168.4,29.45,0.0,77.1
2023-06-15,Dagahaley (Daadab),Beans (dry),192.25,Retail,KG,WFP,North Eastern,0.19,40.29,pulses and nuts,5.836666666666667,64.58999999999999,31.036666666666665,2023-06-01,110.52894592285156,167.28,216.9,32.86,20.15
2023-07-15,Dagahaley (Daadab),Beans (dry),192.56,Retail,KG,WFP,North Eastern,0.19,40.29,pulses and nuts,8.483333333333333,111.08333333333331,3.86,2023-07-01,107.44878387451172,179.67,17.67,228.0,13.95
2023-08-15,Dagahaley (Daadab),Beans (dry),178.89,Retail,KG,WFP,North Eastern,0.19,40.29,pulses and nuts,7.253333333333334,14.676666666666668,0.3133333333333333,2023-08-01,101.14118194580078,179.67,19.22,29.45,0.0
2023-09-15,Dagahaley (Daadab),Beans (dry),161.48,Retail,KG,WFP,North Eastern,0.19,40.29,pulses and nuts,5.11,5.836666666666667,64.58999999999999,2023-09-01,98.6348114013672,200.99,7.2,216.9,32.86
2023-10-15,Dagahaley (Daadab),Beans (dry),169.81,Retail,KG,WFP,North Eastern,0.19,40.29,pulses and nuts,102.81,8.483333333333333,111.08333333333331,2023-10-01,197.8870086669922,205.47,63.55,17.67,228.0
2023-11-15,Dagahaley (Daadab),Beans (dry),204.68,Retail,KG,WFP,North Eastern,0.19,40.29,pulses and nuts,308.74666666666667,7.253333333333334,14.676666666666668,2023-11-01,156.69613647460938,203.47,387.0,19.22,29.45
2023-12-15,Dagahaley (Daadab),Beans (dry),209.16,Retail,KG,WFP,North Eastern,0.19,40.29,pulses and nuts,12.123333333333331,5.11,5.836666666666667,2023-12-01,142.2794647216797,201.47,41.54,7.2,216.9
2024-01-15,Dagahaley (Daadab),Beans (dry),158.34,Retail,KG,WFP,North Eastern,0.19,40.29,pulses and nuts,1.9633333333333336,102.81,8.483333333333333,2024-01-01,160.3736572265625,196.47,12.4,63.55,17.67
2024-02-15,Dagahaley (Daadab),Beans (dry),155.84,Retail,KG,WFP,North Eastern,0.19,40.29,pulses and nuts,2.29,308.74666666666667,7.253333333333334,2024-02-01,146.59817504882812,195.47,42.63,387.0,19.22
2024-03-15,Dagahaley (Daadab),Beans (dry),150.28,Retail,KG,WFP,North Eastern,0.19,40.29,pulses and nuts,10.613333333333332,12.123333333333331,5.11,2024-03-01,133.21316528320312,190.38,16.12,41.54,7.2
2024-04-15,Dagahaley (Daadab),Beans (dry),158.29,Retail,KG,WFP,North Eastern,0.19,40.29,pulses and nuts,135.20666666666668,1.9633333333333336,102.81,2024-04-01,163.9473419189453,180.38,162.9,12.4,63.55
2024-05-15,Dagahaley (Daadab),Beans (dry),147.12,Retail,KG,WFP,North Eastern,0.19,40.29,pulses and nuts,18.55666666666667,2.29,308.74666666666667,2024-05-01,130.52186584472656,179.18,39.68,42.63,387.0
2024-06-15,Dagahaley (Daadab),Beans (dry),145.82,Retail,KG,WFP,North Eastern,0.19,40.29,pulses and nuts,4.093333333333334,10.613333333333332,12.123333333333331,2024-06-01,113.0927963256836,173.1,7.5,16.12,41.54
2024-07-15,Dagahaley (Daadab),Beans (dry),145.72,Retail,KG,WFP,North Eastern,0.19,40.29,pulses and nuts,5.21,135.20666666666668,1.9633333333333336,2024-07-01,92.3948745727539,171.6,7.44,162.9,12.4
2024-08-15,Dagahaley (Daadab),Beans (dry),138.84,Retail,KG,WFP,North Eastern,0.19,40.29,pulses and nuts,11.5,18.55666666666667,2.29,2024-08-01,140.97506713867188,171.6,16.43,39.68,42.63
2024-09-15,Dagahaley (Daadab),Beans (dry),127.87,Retail,KG,WFP,North Eastern,0.19,40.29,pulses and nuts,3.866666666666666,4.093333333333334,10.613333333333332,2024-09-01,130.35877990722656,171.6,3.6,7.5,16.12
2024-10-15,Dagahaley (Daadab),Beans (dry),127.42,Retail,KG,WFP,North Eastern,0.19,40.29,pulses and nuts,5.78,5.21,135.20666666666668,2024-10-01,130.689208984375,168.06,4.34,7.44,162.9
2024-11-15,Dagahaley (Daadab),Beans (dry),123.97,Retail,KG,WFP,North Eastern,0.19,40.29,pulses and nuts,94.12666666666668,11.5,18.55666666666667,2024-11-01,128.90164184570312,168.06,134.7,16.43,39.68
2024-12-15,Dagahaley (Daadab),Beans (dry),125.56,Retail,KG,WFP,North Eastern,0.19,40.29,pulses and nuts,3.7,3.866666666666666,4.093333333333334,2024-12-01,142.36643981933594,165.06,8.06,3.6,7.5
2025-01-15,Dagahaley (Daadab),Beans (dry),118.27,Retail,KG,WFP,North Eastern,0.19,40.29,pulses and nuts,0.3066666666666667,5.78,5.21,2025-01-01,113.233154296875,167.06,2.48,4.34,7.44
2025-02-15,Dagahaley (Daadab),Beans (dry),123.96,Retail,KG,WFP,North Eastern,0.19,40.29,pulses and nuts,0.5633333333333334,94.12666666666668,11.5,2025-02-01,136.9805908203125,167.06,0.56,134.7,16.43
2025-03-15,Dagahaley (Daadab),Beans (dry),115.27,Retail,KG,WFP,North Eastern,0.19,40.29,pulses and nuts,43.05,3.7,3.866666666666666,2025-03-01,175.901123046875,167.06,89.59,8.06,3.6
2025-05-15,Dagahaley (Daadab),Beans (dry),131.99,Retail,KG,WFP,North Eastern,0.19,40.29,pulses and nuts,35.0,0.3066666666666667,5.78,2025-05-01,167.42288208007812,164.78,39.68,0.56,134.7
2025-06-15,Dagahaley (Daadab),Beans (dry),146.69,Retail,KG,WFP,North Eastern,0.19,40.29,pulses and nuts,10.056666666666668,0.5633333333333334,94.12666666666668,2025-06-01,222.58563232421875,162.91,33.0,89.59,8.06
2025-07-15,Dagahaley (Daadab),Beans (dry),141.93,Retail,KG,WFP,North Eastern,0.19,40.29,pulses and nuts,3.6366666666666654,43.05,3.7,2025-07-01,134.64071655273438,171.58,6.2,108.3,2.48
